Street Name,Ward,Elderly_Count,Mean_Age
COMMONWEALTH AVE,21,649,73.9
WALLINGFORD RD,21,547,83.0
WASHINGTON ST,21,513,78.7
CHESTNUT HILL AVE,21,279,76.9
FIDELIS WAY,21,134,74.9
BEACON ST,21,118,75.5
COREY RD,21,115,79.2
ANTWERP ST,22,111,73.2
FANEUIL ST,22,104,70.5
EVERETT ST,22,83,79.5
GLENVILLE AVE,21,81,71.6
CAMBRIDGE ST,21,80,81.3
LAKE SHORE RD,22,80,76.8
SUTHERLAND RD,21,78,79.7
CAMELOT CT,21,71,83.7
STRATHMORE RD,21,70,73.0
KELTON ST,21,68,73.6
ALLSTON ST,21,66,75.8
JETTE CT,21,65,70.7
NORTH BEACON ST,22,64,71.6
BABCOCK ST,21,62,77.4
WASHINGTON ST,22,58,73.4
TREMONT ST,22,57,73.4
KENRICK ST,22,57,73.6
COLBORNE RD,21,53,76.8
PARSONS ST,22,53,73.3
BIGELOW ST,22,51,72.4
BRAYTON RD,22,50,73.3
MARKET ST,22,50,74.7
BRAINERD RD,21,49,73.9
FOSTER ST,22,48,76.0
BELLAMY ST,22,46,75.5
PETERBOROUGH ST,21,45,73.3
LAKE ST,22,41,75.5
CHESTNUT HILL AVE,22,40,72.6
BROOKLINE AVE,21,39,69.9
ENGLEWOOD AVE,21,38,74.9
OAKLAND ST,22,38,72.2
GLENCOE ST,22,38,75.8
CHISWICK RD,21,37,70.5
NOTTINGHILL RD,21,36,72.4
LAKE SHORE CT,22,34,73.0
HANO ST,22,33,70.8
NONANTUM ST,22,33,71.2
BENNETT ST,22,33,74.4
KILSYTH RD,21,32,71.5
ADAMSON ST,22,31,72.2
LANGLEY RD,22,30,75.5
CHESTER ST,21,30,75.8
TELFORD ST,22,30,73.0
PARK DR,21,30,70.7
HOPEDALE ST,22,30,70.5
WAVERLY ST,22,29,71.8
ARLINGTON ST,22,29,75.0
NEWTON ST,22,27,69.2
CLAYMOSS RD,21,27,72.4
OAK SQUARE AVE,22,27,71.8
ROYCE RD,21,27,80.2
ETNA ST,22,26,73.4
COMMONWEALTH CT,21,25,73.3
MURDOCK ST,22,25,73.9
GORDON ST,21,24,74.1
LITCHFIELD ST,22,24,69.6
PERTHSHIRE RD,22,24,72.8
HARRIET ST,22,23,70.3
FRANKLIN ST,22,23,72.1
TURNER ST,22,22,73.2
PARK VALE AVE,21,22,71.3
NORTH HARVARD ST,22,22,73.6
BURTON ST,22,22,72.9
CAROL AVE,21,21,69.5
WINSHIP ST,22,21,67.3
LEICESTER ST,22,21,74.7
BOSTONIA AVE,22,21,72.0
GOODENOUGH ST,22,21,75.2
BROOKS ST,22,21,74.9
NORTH CRESCENT CIRCUIT,22,21,73.8
EMBASSY RD,22,20,73.2
COOLIDGE RD,22,20,73.1
FAIRBANKS ST,22,20,73.9
EASTON ST,22,20,70.8
UNION ST,21,19,75.1
UNDINE RD,22,19,75.5
CHISWICK RD,22,18,73.2
HOBART ST,22,18,74.9
SUMMIT AVE,21,18,70.8
MATCHETT ST,22,18,73.8
MARGO RD,22,18,75.4
LONG AVE,21,17,74.2
ALDIE ST,22,17,70.0
SPARHAWK ST,22,17,73.8
COMMONWEALTH AVE,22,17,73.8
SOUTH WAVERLY ST,22,17,72.1
DUNBOY ST,22,17,71.2
HOLTON ST,22,16,70.6
KILSYTH TER,21,16,74.8
RAYMOND ST,22,16,70.4
LANARK RD,21,16,73.2
RADNOR RD,22,16,78.4
HARDWICK ST,22,16,70.9
SELKIRK RD,21,16,68.8
WOODSTOCK AVE,21,15,70.5
UNION ST,22,15,72.3
HUNNEWELL AVE,22,15,72.9
LANE PARK,22,15,76.3
MAPLETON ST,22,15,71.9
QUINT AVE,21,15,71.8
ELMIRA ST,22,15,74.6
SEATTLE ST,22,15,69.7
BROOKSDALE RD,22,15,72.7
BELLVISTA RD,21,15,71.5
SURREY ST,22,14,79.6
LEAMINGTON RD,21,14,71.5
COLLISTON RD,21,14,72.3
SNOW ST,22,14,77.9
WARREN ST,21,14,70.3
GERRISH ST,22,14,70.5
MONTFERN AVE,22,14,71.7
FALKLAND ST,22,13,70.2
ORKNEY RD,21,13,68.4
GARDENA ST,22,13,70.6
SHEPARD ST,22,13,70.4
CUMMINGS RD,21,13,74.2
RIDGEMONT ST,21,13,73.0
HATHERLY RD,22,13,75.3
HUNTINGTON RD,22,13,77.3
HOBSON ST,22,13,69.8
SHANNON ST,22,13,74.9
PRISCILLA RD,21,13,75.4
SAUNDERS ST,21,13,71.6
KIRKWOOD RD,22,13,77.2
LAKE SHORE TER,22,12,78.3
BAYARD ST,22,12,69.8
ASHFORD ST,21,12,71.5
RIVERVIEW RD,22,12,68.5
WESTERN AVE,22,12,67.2
GUEST ST,22,12,69.2
DUSTIN ST,21,12,76.0
CORINNE RD,22,11,76.7
DUNCKLEE ST,22,11,75.5
NEWCASTLE RD,22,11,70.5
PORTSMOUTH ST,22,11,73.2
TRAPELO ST,22,11,73.8
BOULEVARD TER,21,11,76.5
CALTHA RD,22,11,76.4
BEECHCROFT ST,22,11,74.5
PRESENTATION RD,22,11,76.7
HOOKER ST,22,11,71.7
EUSTON RD,21,10,71.5
POMEROY ST,21,10,68.8
HASKELL ST,22,10,73.1
COMMONWEALTH TER,21,10,74.4
ACADEMY HILL RD,22,10,74.2
MINER ST,21,10,72.0
PORTINA RD,22,10,77.9
MORROW RD,22,10,74.8
MOUNT HOOD RD,21,10,70.2
SOUTH ST,22,10,73.2
ROYAL ST,22,10,76.2
WADE ST,21,10,77.1
GLENLEY TER,22,10,75.6
HIGH ROCK WAY,21,10,72.3
WESTFORD ST,22,9,71.6
GARDNER ST,21,9,73.3
BRIGHTON AVE,21,9,71.4
BRONSDON ST,22,9,71.2
SAYBROOK ST,22,9,72.9
SOUTH HOBART ST,22,9,78.6
MALBERT RD,22,9,69.6
MANSFIELD ST,22,9,70.1
ARDEN ST,22,9,78.2
MENLO ST,22,9,69.1
ELKO ST,22,9,66.3
MONASTERY RD,21,9,71.1
MOUNT VERNON ST,22,9,68.8
WINDOM ST,22,9,73.3
NEVINS HILL WAY,21,9,68.4
WILLOUGHBY ST,22,9,82.0
ALCOTT ST,22,9,72.2
ATKINS ST,22,9,76.1
RENA ST,22,9,69.8
ROGERS PARK AVE,22,9,70.8
GRIGGS PL,21,9,69.3
RIVERDALE ST,22,9,74.8
GLENMONT RD,22,9,70.8
CUSHMAN RD,22,8,74.6
MOUNTFORT ST,21,8,76.5
SAINT MARYS ST,21,8,70.6
RANSOM RD,21,8,74.8
MELTON RD,21,8,68.9
VINELAND ST,22,8,73.8
ANSELM TER,22,8,71.6
DIGHTON ST,22,8,73.2
BLENFORD RD,21,8,81.0
LINCOLN ST,22,8,72.4
HOLMAN ST,22,8,69.9
LAROSE PL,21,8,71.0
RADCLIFFE RD,21,8,72.5
CYPRESS RD,22,8,70.2
IMRIE RD,21,8,69.2
SOUTH CRESCENT CIRCUIT,22,8,75.9
ATHOL ST,22,8,73.6
BROCK ST,22,8,70.9
CAMBRIDGE ST,22,8,75.2
BRAEMORE RD,21,8,71.2
CHAMPNEY ST,22,8,70.8
GREYLOCK RD,21,7,67.0
GREYMERE RD,22,7,70.3
PEACEABLE ST,22,7,69.3
CONVERSE ST,22,7,70.7
BRENTWOOD ST,22,7,80.9
EGAN WAY,22,7,73.4
APPIAN WAY,22,7,70.1
CAMBRIDGE TER,21,7,75.3
KINROSS RD,21,7,74.9
BRACKETT ST,22,7,69.3
DICKINSON RD,22,7,71.0
DONNYBROOK RD,22,7,69.4
LARCH ST,22,7,74.6
SANDERSON PL,22,7,73.0
EMPIRE ST,22,7,75.0
WADSWORTH ST,21,6,71.5
LAWRENCE ST,22,6,64.8
KEENAN RD,22,6,71.3
EVANS RD,21,6,76.2
GOULD ST,22,6,68.5
GREYCLIFF RD,22,6,79.5
SAWYER TER,21,6,74.0
REEDSDALE ST,21,6,70.5
UPCREST RD,22,6,75.3
CRESTHILL RD,22,6,70.0
KESWICK ST,21,6,69.3
WEITZ ST,22,6,70.8
LINDEN ST,21,6,73.0
DURLAND ST,22,6,67.5
DUSTIN ST,22,6,76.0
HARTLEY TER,21,6,78.0
OLIVA RD,22,6,69.7
SHANLEY ST,22,5,78.6
PRATT ST,21,5,75.8
WILTSHIRE RD,22,5,75.0
SOLDIERS FIELD RD,22,5,70.8
AMBOY ST,22,5,67.8
VINAL ST,21,5,72.0
NORTH BEACON ST,21,5,71.2
ERIC RD,22,5,73.4
FORDHAM RD,21,5,72.4
BOTHWELL RD,22,5,67.6
HARVARD AVE,21,5,68.0
EVERETT SQ,22,5,68.2
LYNE RD,21,5,75.0
BIGELOW CIR,22,5,70.8
EULITA TER,22,5,71.0
MELVIN AVE,21,5,70.2
SPOFFORD RD,21,5,75.2
DUVAL ST,22,5,69.4
BARROWS ST,21,5,73.2
NANTASKET AVE,22,5,76.4
WALBRIDGE ST,21,5,71.0
NILES ST,22,4,74.5
CYGNET ST,22,4,69.5
ABERDEEN ST,21,4,72.8
RYAN RD,22,4,76.8
JUSTINIAN WAY,22,4,68.8
CUFFLIN ST,22,4,77.8
HOLMES ST,22,4,71.8
QUEENSBERRY ST,21,4,75.5
KINGSLEY ST,22,4,70.8
BLAINE ST,22,4,67.0
GERALD RD,22,4,73.0
LOTHIAN RD,21,4,68.2
ALLEN RD,22,4,75.0
MADELINE ST,22,4,69.8
MICHAEL RD,22,4,76.0
WILLIAM JACKSON AVE,22,4,72.8
SEAGER CT,22,4,65.5
TIP TOP ST,22,4,66.8
SCHOOL ST,22,3,67.3
EGREMONT RD,21,3,65.3
ROSE GARDEN CIR,22,3,67.7
GUILFORD ST,21,3,70.0
COLWELL AVE,22,3,83.0
ADAIR RD,22,3,65.0
HIGGINS ST,21,3,76.0
BRAYTON TER,22,3,72.3
BAGNAL ST,22,3,73.7
ARMINGTON ST,21,3,65.0
WILLIAM JACKSON AVE,21,3,69.7
OLIVE ST,22,3,66.3
PLATT RD,22,3,77.7
EATONIA ST,22,3,74.7
LEDGEMERE RD,21,3,85.7
RANELEGH RD,22,3,67.0
CHISWICK TER,22,3,67.7
HOLLIS PL,21,3,78.7
HIGHGATE ST,21,3,76.0
LEO M BIRMINGHAM PKY,22,3,66.3
SORRENTO ST,22,2,75.0
SHEPARD WAY,22,2,64.0
WOODMONT ST,22,2,80.5
WESTMINSTER TER,22,2,74.0
SOUTH ST,21,2,76.5
SIDLAW RD,21,2,71.0
JORDAN RD,21,2,81.5
SCOTTFIELD RD,21,2,73.5
MYRICK ST,22,2,66.5
CITY VIEW RD,21,2,73.0
EASTBURN ST,22,2,65.5
FARRINGTON AVE,21,2,72.0
SAINT LUKES RD,21,2,70.5
GORHAM ST,21,2,70.5
BUSWELL ST,21,2,72.0
BRAINTREE ST,22,2,71.0
BRADBURY ST,22,2,65.0
JUSTIN RD,22,2,66.0
KELLEY CT,22,2,64.0
MEDFIELD ST,21,2,67.0
CLEVEMONT AVE,22,2,64.5
ACADEMY HILL RD,21,2,78.5
RUSHMORE ST,22,2,73.5
PENNIMAN RD,22,2,67.0
ARLINGTON CT,22,2,79.0
PAMA GDNS,22,2,68.5
BRECK AVE,22,1,67.0
ADELLA PL,21,1,63.0
WINSHIP ST,21,1,67.0
CHARLESVIEW ST,22,1,76.0
WINSHIP PL,22,1,62.0
WILLISTON RD,21,1,91.0
WILSON PARK,21,1,67.0
BOYLSTON ST,21,1,73.0
ASHFORD CT,21,1,62.0
BENTLEY ST,22,1,69.0
BARSTOW ST,21,1,85.0
CROSSLAND PL,22,1,71.0
BARKER ST,22,1,64.0
ASCOT ST,22,1,66.0
FISKE TER,21,1,82.0
DELAWARE PL,22,1,64.0
DENBY RD,22,1,68.0
SHEPARD PL,22,1,73.0
RYDER HILL RD,22,1,78.0
RODNEY ST,21,1,93.0
RICHARDSON ST,22,1,63.0
SOLDIERS FIELD PL,22,1,73.0
RESERVOIR RD,21,1,84.0
RESERVOIR CT,21,1,62.0
PRICE RD,21,1,80.0
OAKLAND PL,22,1,69.0
MONTCALM AVE,22,1,64.0
MACKIN ST,22,1,75.0
LOTHROP ST,22,1,65.0
ISLINGTON ST,21,1,90.0
HICHBORN ST,22,1,63.0
HARVESTER ST,22,1,63.0
HARRY AGGANIS WAY,21,1,68.0
HARDWICK TER,22,1,64.0
GEM AVE,22,1,71.0
EASTBURN PL,22,1,65.0
ABBY RD,22,1,69.0
