ward_id,precinct_id,is_elderly,age_group,voter_count
21,1,False,18-29,733
21,1,False,30-39,574
21,1,False,40-49,175
21,1,False,50-61,119
21,1,True,62-69,74
21,1,True,70-79,64
21,1,True,80-89,19
21,1,True,90+,8
21,2,False,18-29,349
21,2,False,30-39,108
21,2,False,40-49,37
21,2,False,50-61,25
21,2,True,62-69,11
21,2,True,70-79,9
21,2,True,90+,2
21,3,False,18-29,585
21,3,False,30-39,323
21,3,False,40-49,90
21,3,False,50-61,70
21,3,True,62-69,57
21,3,True,70-79,49
21,3,True,80-89,19
21,3,True,90+,13
21,4,False,18-29,547
21,4,False,30-39,302
21,4,False,40-49,61
21,4,False,50-61,63
21,4,True,62-69,28
21,4,True,70-79,31
21,4,True,80-89,13
21,4,True,90+,6
21,5,False,18-29,746
21,5,False,30-39,484
21,5,False,40-49,96
21,5,False,50-61,70
21,5,True,62-69,39
21,5,True,70-79,37
21,5,True,80-89,25
21,5,True,90+,8
21,6,False,18-29,450
21,6,False,30-39,300
21,6,False,40-49,79
21,6,False,50-61,92
21,6,True,62-69,53
21,6,True,70-79,50
21,6,True,80-89,65
21,6,True,90+,15
21,7,False,18-29,579
21,7,False,30-39,394
21,7,False,40-49,133
21,7,False,50-61,147
21,7,True,62-69,119
21,7,True,70-79,115
21,7,True,80-89,36
21,7,True,90+,11
21,8,False,18-29,797
21,8,False,30-39,597
21,8,False,40-49,128
21,8,False,50-61,92
21,8,True,62-69,64
21,8,True,70-79,63
21,8,True,80-89,26
21,8,True,90+,11
21,9,False,18-29,932
21,9,False,30-39,690
21,9,False,40-49,237
21,9,False,50-61,201
21,9,True,62-69,145
21,9,True,70-79,110
21,9,True,80-89,77
21,9,True,90+,20
21,10,False,18-29,469
21,10,False,30-39,423
21,10,False,40-49,125
21,10,False,50-61,138
21,10,True,62-69,121
21,10,True,70-79,154
21,10,True,80-89,99
21,10,True,90+,39
21,11,False,18-29,660
21,11,False,30-39,636
21,11,False,40-49,140
21,11,False,50-61,111
21,11,True,62-69,75
21,11,True,70-79,71
21,11,True,80-89,31
21,11,True,90+,19
21,12,False,18-29,531
21,12,False,30-39,354
21,12,False,40-49,99
21,12,False,50-61,78
21,12,True,62-69,115
21,12,True,70-79,173
21,12,True,80-89,139
21,12,True,90+,72
21,13,False,18-29,550
21,13,False,30-39,487
21,13,False,40-49,130
21,13,False,50-61,108
21,13,True,62-69,141
21,13,True,70-79,296
21,13,True,80-89,272
21,13,True,90+,132
21,14,False,18-29,418
21,14,False,30-39,383
21,14,False,40-49,79
21,14,False,50-61,47
21,14,True,62-69,36
21,14,True,70-79,38
21,14,True,80-89,14
21,15,False,18-29,517
21,15,False,30-39,442
21,15,False,40-49,106
21,15,False,50-61,61
21,15,True,62-69,38
21,15,True,70-79,45
21,15,True,80-89,25
21,15,True,90+,22
21,16,False,18-29,418
21,16,False,30-39,393
21,16,False,40-49,143
21,16,False,50-61,131
21,16,True,62-69,122
21,16,True,70-79,206
21,16,True,80-89,150
21,16,True,90+,62
22,1,False,18-29,683
22,1,False,30-39,788
22,1,False,40-49,156
22,1,False,50-61,160
22,1,True,62-69,110
22,1,True,70-79,73
22,1,True,80-89,30
22,1,True,90+,11
22,2,False,18-29,807
22,2,False,30-39,702
22,2,False,40-49,282
22,2,False,50-61,248
22,2,True,62-69,171
22,2,True,70-79,161
22,2,True,80-89,65
22,2,True,90+,26
22,3,False,18-29,731
22,3,False,30-39,622
22,3,False,40-49,169
22,3,False,50-61,148
22,3,True,62-69,101
22,3,True,70-79,90
22,3,True,80-89,44
22,3,True,90+,14
22,4,False,18-29,413
22,4,False,30-39,406
22,4,False,40-49,149
22,4,False,50-61,149
22,4,True,62-69,99
22,4,True,70-79,101
22,4,True,80-89,44
22,4,True,90+,13
22,5,False,18-29,567
22,5,False,30-39,530
22,5,False,40-49,192
22,5,False,50-61,153
22,5,True,62-69,101
22,5,True,70-79,70
22,5,True,80-89,28
22,5,True,90+,3
22,6,False,18-29,429
22,6,False,30-39,406
22,6,False,40-49,117
22,6,False,50-61,95
22,6,True,62-69,55
22,6,True,70-79,61
22,6,True,80-89,31
22,6,True,90+,7
22,7,False,18-29,522
22,7,False,30-39,517
22,7,False,40-49,178
22,7,False,50-61,143
22,7,True,62-69,106
22,7,True,70-79,102
22,7,True,80-89,36
22,7,True,90+,8
22,8,False,18-29,310
22,8,False,30-39,348
22,8,False,40-49,125
22,8,False,50-61,134
22,8,True,62-69,94
22,8,True,70-79,116
22,8,True,80-89,79
22,8,True,90+,17
22,9,False,18-29,453
22,9,False,30-39,422
22,9,False,40-49,137
22,9,False,50-61,164
22,9,True,62-69,85
22,9,True,70-79,103
22,9,True,80-89,51
22,9,True,90+,12
22,10,False,18-29,516
22,10,False,30-39,559
22,10,False,40-49,147
22,10,False,50-61,141
22,10,True,62-69,92
22,10,True,70-79,99
22,10,True,80-89,31
22,10,True,90+,12
22,11,False,18-29,300
22,11,False,30-39,327
22,11,False,40-49,151
22,11,False,50-61,154
22,11,True,62-69,88
22,11,True,70-79,75
22,11,True,80-89,17
22,11,True,90+,12
22,12,False,18-29,420
22,12,False,30-39,369
22,12,False,40-49,150
22,12,False,50-61,191
22,12,True,62-69,119
22,12,True,70-79,101
22,12,True,80-89,34
22,12,True,90+,10
22,13,False,18-29,308
22,13,False,30-39,299
22,13,False,40-49,78
22,13,False,50-61,116
22,13,True,62-69,74
22,13,True,70-79,61
22,13,True,80-89,42
22,13,True,90+,12
